time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
72.4166666666667,2.0,5.0,5.0,3.0,2.0,5.0,5.0,4.0,2.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,2.0,5.0,1.0,0.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,0.0,3.0,4.0,4.0,2.0,3.0,3.0,71.9,9,6,5,4,7,9,4,5,6,7,6,4,7,7,8,8,5,10,11,9,9,2,9,7,5,11,3,7,7,8,4,15,3,9,5,8,8,6,8,14,5,6,11,6,7,7,9,5,4,7,8,2,8,9,7,7,6,12,6,9,72,15.0,15.0,21.0,14.0,15.0,8.0,12.0,12.0,19.0,17.0,14.0,15.0,20.0,18.0,19.0,12.0,16.0,10.0,22.0,15.0,19.0,15.0,11.0,13.0,23.0,19.0,17.0,18.0,11.0,19.0,21.0,10.0,20.0,13.0,11.0,17.0,9.0,23.0,16.0,16.0,12.0,19.0,25.0,19.0,17.0,21.0,15.0,21.0,16.0,24.0,18.0,15.0,14.0,18.0,21.0,20.0,15.0,14.0,14.0
76.4166666666667,2.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,2.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,6.0,2.0,5.0,1.0,0.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,4.0,0.0,0.0,3.0,4.0,4.0,2.0,2.0,3.0,75.9,9,7,5,4,8,8,3,6,5,8,6,5,7,7,8,7,6,10,9,9,9,2,9,7,6,11,3,5,6,8,4,4,3,10,5,8,8,6,8,20,5,5,11,6,7,7,8,3,3,9,8,2,8,9,6,7,5,12,6,10,76,17.0,14.0,21.0,15.0,15.0,12.0,12.0,12.0,19.0,15.0,13.0,15.0,19.0,15.0,19.0,13.0,16.0,11.0,22.0,15.0,20.0,15.0,12.0,14.0,23.0,19.0,20.0,18.0,14.0,19.0,22.0,11.0,19.0,18.0,12.0,17.0,11.0,25.0,17.0,18.0,14.0,19.0,29.0,17.0,20.0,23.0,15.0,23.0,15.0,25.0,19.0,14.0,14.0,21.0,21.0,20.0,18.0,13.0,14.0
80.4166666666667,2.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,3.0,3.0,4.0,0.0,0.0,3.0,5.0,2.0,5.0,1.0,0.0,5.0,4.0,5.0,5.0,6.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,1.0,4.0,4.0,0.0,0.0,3.0,5.0,5.0,2.0,1.0,3.0,79.9,9,7,5,4,8,11,4,6,5,7,7,4,7,8,9,7,6,11,9,9,9,2,11,7,6,12,4,6,7,8,6,5,3,11,5,7,7,7,8,20,5,6,11,7,7,9,13,3,3,10,9,3,9,11,7,6,5,12,6,11,80,17.0,15.0,22.0,17.0,15.0,15.0,16.0,15.0,21.0,19.0,13.0,15.0,18.0,22.0,18.0,14.0,18.0,12.0,21.0,15.0,23.0,14.0,12.0,14.0,23.0,20.0,18.0,17.0,12.0,20.0,21.0,14.0,19.0,17.0,12.0,17.0,9.0,23.0,18.0,18.0,13.0,20.0,29.0,20.0,19.0,25.0,16.0,22.0,17.0,23.0,18.0,15.0,14.0,25.0,19.0,22.0,18.0,15.0,17.0
84.4166666666667,2.0,6.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,3.0,3.0,5.0,4.0,0.0,4.0,6.0,6.0,2.0,5.0,1.0,0.0,6.0,6.0,2.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,2.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,4.0,83.9,9,7,5,3,9,10,4,5,6,9,9,5,6,9,8,7,6,9,11,10,9,2,12,7,5,13,3,7,8,8,5,5,2,9,5,8,7,7,7,20,6,7,12,7,9,11,14,4,3,10,10,2,9,11,8,8,8,12,7,11,84,18.0,15.0,20.0,16.0,14.0,12.0,16.0,15.0,18.0,21.0,14.0,12.0,18.0,22.0,17.0,14.0,17.0,11.0,22.0,16.0,23.0,16.0,14.0,14.0,20.0,20.0,18.0,17.0,14.0,20.0,22.0,20.0,20.0,18.0,12.0,17.0,8.0,25.0,19.0,18.0,15.0,21.0,29.0,18.0,20.0,27.0,16.0,25.0,19.0,25.0,19.0,15.0,14.0,25.0,19.0,23.0,17.0,16.0,21.0
88.4166666666667,2.0,6.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,6.0,1.0,4.0,3.0,6.0,5.0,1.0,2.0,2.0,7.0,3.0,5.0,3.0,1.0,5.0,5.0,3.0,5.0,4.0,3.0,2.0,7.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,3.0,87.9,8,7,4,4,9,9,4,7,7,9,9,6,7,9,9,7,7,13,12,9,9,2,13,7,7,10,2,7,8,9,4,5,2,11,5,9,8,7,8,20,7,6,11,7,10,11,11,5,3,10,8,2,10,10,6,8,5,12,8,11,88,19.0,14.0,23.0,19.0,18.0,31.0,15.0,16.0,23.0,18.0,14.0,14.0,18.0,22.0,21.0,16.0,17.0,8.0,24.0,17.0,22.0,20.0,13.0,15.0,21.0,20.0,21.0,19.0,13.0,21.0,22.0,7.0,20.0,16.0,13.0,18.0,8.0,29.0,21.0,17.0,14.0,23.0,27.0,18.0,21.0,24.0,17.0,25.0,17.0,22.0,20.0,15.0,13.0,24.0,22.0,24.0,20.0,18.0,20.0
92.4166666666667,2.0,4.0,3.0,4.0,4.0,7.0,3.0,4.0,2.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,5.0,6.0,1.0,4.0,3.0,5.0,4.0,1.0,3.0,2.0,5.0,3.0,5.0,4.0,1.0,5.0,6.0,5.0,5.0,4.0,3.0,2.0,7.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,2.0,0.0,2.0,5.0,5.0,2.0,2.0,3.0,91.9,8,12,5,4,9,13,4,8,8,8,9,5,7,9,8,8,6,14,12,11,9,2,17,8,9,12,2,8,8,11,4,5,2,13,5,9,8,7,9,20,8,10,13,7,11,11,13,6,4,10,11,2,10,10,7,6,6,12,7,12,92,19.0,12.0,23.0,18.0,17.0,14.0,14.0,17.0,24.0,21.0,14.0,13.0,19.0,26.0,20.0,16.0,17.0,9.0,26.0,16.0,23.0,22.0,13.0,15.0,24.0,22.0,21.0,17.0,13.0,22.0,21.0,24.0,19.0,19.0,13.0,17.0,8.0,27.0,21.0,19.0,13.0,22.0,27.0,23.0,19.0,24.0,17.0,22.0,20.0,24.0,21.0,19.0,15.0,26.0,20.0,25.0,21.0,17.0,21.0
96.4166666666667,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,6.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,1.0,4.0,3.0,6.0,6.0,1.0,0.0,7.0,6.0,3.0,5.0,1.0,1.0,4.0,6.0,1.0,5.0,3.0,3.0,2.0,7.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,3.0,6.0,5.0,1.0,0.0,3.0,95.9,9,9,6,3,9,12,5,7,10,9,9,6,8,9,9,9,7,14,12,11,11,2,15,9,6,11,3,8,8,11,4,5,3,13,5,11,7,7,10,22,7,10,13,6,13,10,13,4,3,11,11,2,9,11,9,7,7,12,7,12,96,18.0,14.0,25.0,21.0,14.0,35.0,18.0,17.0,27.0,20.0,11.0,12.0,24.0,23.0,21.0,16.0,18.0,13.0,27.0,17.0,22.0,23.0,15.0,15.0,25.0,20.0,17.0,17.0,16.0,22.0,22.0,26.0,25.0,17.0,16.0,19.0,10.0,28.0,23.0,20.0,12.0,26.0,29.0,20.0,23.0,29.0,19.0,26.0,19.0,26.0,21.0,19.0,16.0,27.0,22.0,26.0,19.0,17.0,21.0
100.416666666667,2.0,6.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,1.0,4.0,3.0,5.0,6.0,1.0,3.0,7.0,6.0,3.0,5.0,1.0,1.0,6.0,7.0,1.0,5.0,3.0,3.0,2.0,8.0,3.0,4.0,6.0,5.0,3.0,3.0,4.0,2.0,0.0,2.0,6.0,5.0,1.0,1.0,3.0,99.3833333333333,9,7,7,3,11,11,2,8,11,9,9,7,7,8,9,10,7,14,12,11,13,2,18,9,7,13,2,8,8,11,4,6,4,13,5,11,5,5,9,20,7,10,15,6,13,11,13,5,4,10,14,2,10,10,9,8,6,13,9,12,100,19.0,14.0,26.0,20.0,15.0,41.0,19.0,18.0,28.0,22.0,13.0,13.0,24.0,23.0,21.0,18.0,21.0,14.0,30.0,17.0,22.0,22.0,13.0,14.0,24.0,20.0,22.0,19.0,20.0,21.0,27.0,19.0,23.0,18.0,15.0,18.0,11.0,27.0,23.0,23.0,17.0,24.0,30.0,22.0,19.0,29.0,20.0,30.0,20.0,27.0,16.0,19.0,16.0,29.0,25.0,27.0,23.0,19.0,20.0
104.416666666667,2.0,8.0,4.0,4.0,4.0,7.0,3.0,4.0,2.0,6.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,6.0,5.0,6.0,1.0,4.0,3.0,7.0,5.0,1.0,0.0,2.0,4.0,3.0,5.0,1.0,2.0,5.0,7.0,5.0,5.0,4.0,3.0,2.0,6.0,3.0,4.0,7.0,6.0,2.0,5.0,4.0,2.0,0.0,4.0,5.0,7.0,1.0,2.0,3.0,103.383333333333,10,7,6,4,10,13,6,8,9,10,9,7,8,10,8,10,5,14,11,11,10,2,17,10,8,14,3,7,8,11,5,6,4,12,5,12,7,6,11,23,7,11,13,6,13,11,14,4,4,10,11,3,10,12,8,5,7,13,9,12,104,22.0,12.0,23.0,24.0,16.0,22.0,18.0,17.0,25.0,22.0,14.0,17.0,24.0,23.0,25.0,18.0,21.0,15.0,32.0,17.0,26.0,22.0,14.0,13.0,27.0,20.0,24.0,20.0,20.0,23.0,30.0,13.0,21.0,18.0,16.0,19.0,14.0,29.0,24.0,22.0,17.0,22.0,31.0,20.0,20.0,32.0,21.0,31.0,22.0,28.0,19.0,21.0,16.0,29.0,24.0,27.0,20.0,18.0,22.0
108.416666666667,2.0,8.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,7.0,4.0,2.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,6.0,1.0,4.0,2.0,5.0,5.0,1.0,3.0,2.0,6.0,3.0,5.0,1.0,2.0,6.0,7.0,4.0,5.0,3.0,3.0,2.0,6.0,3.0,3.0,8.0,6.0,2.0,5.0,5.0,1.0,0.0,4.0,7.0,6.0,1.0,0.0,4.0,107.383333333333,10,7,7,4,10,13,7,9,10,11,9,7,9,11,11,10,8,15,10,10,12,2,19,10,7,12,3,7,8,11,6,6,4,14,5,11,8,6,11,21,7,11,15,7,13,13,12,5,5,10,11,3,11,13,9,7,7,14,7,12,108,20.0,11.0,27.0,25.0,16.0,12.0,20.0,17.0,29.0,24.0,17.0,16.0,22.0,23.0,26.0,19.0,17.0,16.0,33.0,18.0,28.0,22.0,13.0,14.0,24.0,20.0,25.0,20.0,18.0,27.0,29.0,11.0,22.0,19.0,20.0,21.0,14.0,30.0,21.0,22.0,18.0,24.0,33.0,22.0,22.0,28.0,21.0,33.0,24.0,29.0,21.0,19.0,18.0,29.0,25.0,28.0,23.0,19.0,21.0
112.416666666667,2.0,8.0,3.0,3.0,2.0,7.0,4.0,4.0,3.0,7.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,5.0,6.0,1.0,5.0,2.0,7.0,5.0,0.0,3.0,7.0,6.0,2.0,5.0,1.0,0.0,5.0,7.0,7.0,5.0,3.0,3.0,2.0,6.0,3.0,3.0,7.0,7.0,2.0,5.0,5.0,0.0,0.0,4.0,6.0,7.0,1.0,2.0,4.0,111.383333333333,9,7,7,4,12,10,7,9,11,11,9,7,9,11,11,9,9,17,12,11,11,2,18,10,11,14,3,8,8,12,5,6,4,15,6,12,8,6,10,22,7,12,17,8,13,13,14,6,6,10,13,4,11,12,9,7,7,15,8,13,112,25.0,15.0,28.0,23.0,19.0,13.0,18.0,17.0,26.0,23.0,16.0,17.0,25.0,25.0,28.0,20.0,20.0,13.0,35.0,17.0,30.0,23.0,14.0,17.0,25.0,20.0,25.0,19.0,19.0,24.0,26.0,32.0,23.0,18.0,20.0,21.0,13.0,28.0,24.0,22.0,18.0,24.0,34.0,22.0,21.0,32.0,23.0,35.0,22.0,34.0,20.0,19.0,17.0,30.0,28.0,29.0,25.0,19.0,23.0
116.416666666667,2.0,8.0,3.0,3.0,5.0,8.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,6.0,5.0,6.0,1.0,6.0,4.0,7.0,5.0,1.0,3.0,2.0,6.0,2.0,5.0,1.0,0.0,5.0,7.0,4.0,4.0,3.0,3.0,2.0,6.0,3.0,3.0,7.0,6.0,2.0,5.0,4.0,0.0,0.0,4.0,7.0,7.0,1.0,1.0,4.0,115.383333333333,10,9,8,4,12,11,7,11,13,15,9,7,8,11,9,9,8,18,12,12,12,2,19,11,5,15,2,8,8,14,6,6,4,16,6,11,10,5,13,25,7,12,17,7,12,13,15,4,6,10,14,3,10,12,7,9,8,15,10,13,116,24.0,17.0,28.0,25.0,17.0,22.0,16.0,16.0,26.0,25.0,17.0,18.0,24.0,26.0,25.0,22.0,22.0,12.0,35.0,19.0,29.0,23.0,14.0,19.0,29.0,21.0,25.0,19.0,21.0,26.0,30.0,15.0,29.0,18.0,19.0,25.0,14.0,29.0,24.0,22.0,21.0,26.0,32.0,22.0,24.0,34.0,25.0,35.0,24.0,31.0,23.0,20.0,18.0,31.0,31.0,30.0,24.0,19.0,22.0
120.416666666667,3.0,8.0,3.0,4.0,6.0,8.0,5.0,4.0,2.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,7.0,5.0,3.0,3.0,6.0,4.0,7.0,1.0,6.0,4.0,5.0,5.0,1.0,0.0,3.0,3.0,2.0,7.0,1.0,0.0,5.0,8.0,4.0,6.0,3.0,4.0,2.0,7.0,3.0,4.0,8.0,7.0,2.0,5.0,4.0,0.0,1.0,3.0,7.0,7.0,2.0,1.0,5.0,119.383333333333,8,9,7,4,11,14,7,10,13,17,11,8,10,14,11,11,7,18,11,14,12,2,19,13,7,14,2,7,8,14,5,6,3,16,6,13,11,6,13,24,6,13,18,8,12,13,15,4,5,10,15,3,11,12,8,8,8,16,10,12,120,26.0,19.0,33.0,26.0,17.0,9.0,16.0,18.0,28.0,24.0,19.0,19.0,27.0,29.0,23.0,23.0,23.0,13.0,34.0,20.0,33.0,23.0,16.0,19.0,28.0,20.0,26.0,20.0,21.0,27.0,33.0,18.0,7.0,20.0,22.0,22.0,14.0,28.0,24.0,22.0,19.0,25.0,34.0,22.0,28.0,37.0,26.0,36.0,24.0,30.0,23.0,20.0,17.0,31.0,31.0,30.0,23.0,21.0,21.0
124.416666666667,2.0,9.0,3.0,4.0,6.0,8.0,6.0,5.0,2.0,9.0,2.0,3.0,2.0,2.0,2.0,1.0,8.0,5.0,4.0,3.0,5.0,4.0,8.0,1.0,5.0,4.0,6.0,8.0,1.0,4.0,2.0,8.0,2.0,8.0,4.0,1.0,4.0,7.0,4.0,4.0,5.0,4.0,2.0,7.0,4.0,4.0,7.0,6.0,2.0,7.0,4.0,3.0,1.0,3.0,7.0,7.0,2.0,4.0,4.0,123.383333333333,10,10,7,5,12,14,8,10,14,15,10,7,11,13,12,12,8,18,8,15,14,2,18,13,11,13,2,8,7,13,6,7,3,12,5,13,7,4,13,23,6,13,17,8,12,13,14,3,6,10,13,3,10,12,9,8,8,16,10,13,124,27.0,19.0,34.0,28.0,18.0,12.0,18.0,18.0,27.0,25.0,21.0,20.0,27.0,29.0,26.0,22.0,27.0,11.0,35.0,22.0,33.0,25.0,15.0,19.0,29.0,20.0,23.0,25.0,21.0,27.0,36.0,37.0,31.0,20.0,18.0,23.0,13.0,32.0,24.0,24.0,22.0,27.0,35.0,28.0,29.0,37.0,26.0,37.0,26.0,31.0,25.0,22.0,19.0,37.0,32.0,33.0,21.0,26.0,20.0
128.416666666667,4.0,9.0,3.0,4.0,4.0,9.0,5.0,5.0,4.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,8.0,5.0,5.0,2.0,5.0,5.0,7.0,1.0,7.0,3.0,6.0,8.0,1.0,0.0,8.0,6.0,2.0,9.0,1.0,0.0,4.0,8.0,4.0,5.0,5.0,4.0,2.0,6.0,3.0,3.0,7.0,6.0,2.0,6.0,5.0,0.0,2.0,5.0,6.0,7.0,2.0,1.0,5.0,127.383333333333,11,9,7,5,13,15,8,9,14,16,10,8,11,14,12,12,8,15,10,15,15,2,18,13,13,14,4,7,9,12,6,6,3,13,6,13,9,5,13,28,7,13,17,8,12,13,17,3,6,12,14,3,12,13,7,9,10,18,10,12,128,26.0,18.0,8.0,26.0,22.0,24.0,21.0,20.0,27.0,27.0,21.0,21.0,28.0,27.0,26.0,23.0,29.0,15.0,36.0,21.0,36.0,25.0,13.0,18.0,29.0,26.0,27.0,24.0,21.0,28.0,35.0,16.0,35.0,23.0,19.0,22.0,14.0,35.0,25.0,22.0,20.0,30.0,35.0,29.0,27.0,35.0,25.0,40.0,24.0,35.0,27.0,24.0,19.0,36.0,31.0,31.0,23.0,27.0,24.0
132.416666666667,2.0,9.0,3.0,4.0,6.0,8.0,6.0,5.0,4.0,7.0,3.0,2.0,2.0,4.0,2.0,2.0,7.0,5.0,5.0,3.0,5.0,5.0,7.0,1.0,5.0,3.0,7.0,6.0,1.0,4.0,2.0,7.0,1.0,9.0,4.0,1.0,2.0,8.0,4.0,5.0,8.0,4.0,3.0,6.0,3.0,3.0,6.0,7.0,2.0,5.0,5.0,0.0,1.0,4.0,6.0,6.0,2.0,0.0,4.0,131.383333333333,10,8,7,4,14,12,9,13,16,16,8,8,11,13,11,11,8,14,14,15,14,2,17,13,13,13,3,11,9,14,5,7,3,15,6,13,11,5,12,30,6,13,18,9,12,14,18,3,6,12,16,3,13,13,7,9,10,17,11,13,132,24.0,20.0,32.0,27.0,21.0,22.0,22.0,20.0,28.0,26.0,22.0,24.0,27.0,34.0,28.0,24.0,27.0,18.0,36.0,23.0,35.0,25.0,16.0,16.0,32.0,27.0,28.0,22.0,20.0,29.0,34.0,37.0,31.0,23.0,20.0,20.0,14.0,32.0,23.0,23.0,21.0,34.0,38.0,24.0,25.0,36.0,25.0,42.0,25.0,34.0,29.0,24.0,23.0,38.0,29.0,33.0,25.0,27.0,26.0
136.416666666667,2.0,9.0,2.0,5.0,8.0,9.0,5.0,4.0,2.0,7.0,2.0,3.0,3.0,5.0,3.0,2.0,8.0,5.0,5.0,3.0,5.0,5.0,9.0,1.0,5.0,3.0,7.0,9.0,1.0,0.0,8.0,9.0,1.0,8.0,3.0,3.0,6.0,9.0,4.0,6.0,8.0,4.0,3.0,8.0,4.0,4.0,6.0,8.0,1.0,5.0,6.0,0.0,1.0,4.0,7.0,6.0,2.0,3.0,4.0,135.383333333333,9,10,8,4,14,13,9,14,14,18,9,8,11,13,11,11,8,16,15,15,12,2,19,13,9,14,3,10,10,14,5,5,4,14,5,13,9,7,14,36,8,13,22,8,12,14,18,3,5,12,17,4,14,13,8,9,10,18,11,13,136,25.0,21.0,34.0,27.0,20.0,13.0,19.0,21.0,29.0,29.0,22.0,25.0,30.0,34.0,31.0,24.0,28.0,18.0,36.0,22.0,35.0,26.0,14.0,20.0,31.0,28.0,27.0,24.0,22.0,31.0,39.0,36.0,35.0,25.0,19.0,23.0,13.0,40.0,26.0,23.0,19.0,35.0,40.0,28.0,29.0,37.0,28.0,39.0,25.0,34.0,33.0,22.0,22.0,38.0,31.0,34.0,27.0,26.0,26.0
140.416666666667,4.0,9.0,2.0,5.0,8.0,8.0,7.0,4.0,4.0,11.0,3.0,6.0,2.0,5.0,4.0,2.0,8.0,6.0,5.0,3.0,6.0,5.0,11.0,1.0,6.0,3.0,8.0,7.0,2.0,0.0,3.0,3.0,2.0,8.0,6.0,0.0,4.0,8.0,1.0,4.0,6.0,4.0,2.0,8.0,3.0,2.0,5.0,8.0,3.0,5.0,6.0,4.0,1.0,6.0,7.0,6.0,2.0,2.0,4.0,139.383333333333,14,10,7,4,16,12,8,12,16,18,12,8,11,14,12,12,8,16,14,14,12,2,18,13,14,18,3,11,11,14,7,8,4,13,5,13,9,8,14,33,8,13,23,9,12,14,19,3,5,14,16,5,13,12,9,10,8,19,10,14,140,25.0,20.0,37.0,27.0,23.0,31.0,21.0,22.0,30.0,28.0,23.0,23.0,29.0,36.0,30.0,26.0,29.0,18.0,42.0,23.0,36.0,26.0,16.0,20.0,34.0,30.0,11.0,24.0,21.0,30.0,35.0,38.0,38.0,25.0,20.0,25.0,14.0,41.0,26.0,27.0,21.0,35.0,41.0,23.0,33.0,39.0,27.0,44.0,27.0,39.0,33.0,26.0,22.0,34.0,36.0,34.0,25.0,29.0,24.0
144.416666666667,3.0,10.0,4.0,5.0,8.0,7.0,7.0,4.0,4.0,9.0,2.0,3.0,2.0,5.0,2.0,2.0,8.0,5.0,7.0,3.0,7.0,5.0,11.0,2.0,8.0,2.0,5.0,8.0,2.0,6.0,9.0,8.0,0.0,10.0,2.0,1.0,6.0,10.0,3.0,6.0,7.0,4.0,3.0,7.0,4.0,3.0,8.0,9.0,1.0,4.0,5.0,0.0,1.0,5.0,8.0,6.0,3.0,1.0,5.0,143.383333333333,13,8,8,3,17,15,4,16,17,20,13,10,11,15,12,13,8,14,18,17,11,2,20,14,12,21,7,5,10,17,7,10,8,11,4,13,6,6,15,30,8,15,23,15,14,12,22,3,7,17,20,5,15,14,7,12,11,20,12,18,144,29.0,19.0,39.0,29.0,23.0,27.0,23.0,22.0,33.0,29.0,24.0,28.0,26.0,41.0,28.0,26.0,28.0,20.0,44.0,22.0,39.0,24.0,15.0,20.0,37.0,34.0,29.0,23.0,22.0,33.0,35.0,20.0,39.0,26.0,23.0,27.0,13.0,41.0,27.0,27.0,20.0,38.0,41.0,24.0,34.0,39.0,28.0,49.0,27.0,35.0,37.0,26.0,23.0,39.0,34.0,37.0,24.0,30.0,24.0
