time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
148.416666666667,7.0,10.0,5.0,6.0,8.0,8.0,7.0,4.0,4.0,11.0,2.0,2.0,2.0,3.0,2.0,2.0,7.0,6.0,5.0,3.0,7.0,6.0,11.0,1.0,7.0,3.0,7.0,7.0,1.0,0.0,3.0,7.0,0.0,9.0,2.0,1.0,5.0,11.0,3.0,7.0,8.0,4.0,3.0,8.0,5.0,5.0,9.0,9.0,1.0,4.0,6.0,0.0,1.0,7.0,10.0,6.0,2.0,1.0,4.0,147.383333333333,14,10,7,3,17,20,7,16,15,19,16,12,12,13,11,12,11,17,22,21,13,3,23,13,15,21,6,9,8,18,5,11,8,15,6,14,10,6,20,40,8,16,24,15,14,16,22,3,7,16,22,4,17,12,9,11,9,19,12,16,148,32.0,20.0,39.0,28.0,24.0,26.0,26.0,20.0,33.0,29.0,24.0,25.0,29.0,37.0,29.0,31.0,30.0,19.0,40.0,24.0,38.0,24.0,19.0,19.0,37.0,29.0,32.0,24.0,20.0,33.0,36.0,40.0,37.0,24.0,24.0,27.0,16.0,41.0,26.0,26.0,22.0,36.0,42.0,26.0,33.0,42.0,27.0,48.0,26.0,35.0,33.0,26.0,21.0,39.0,34.0,36.0,23.0,29.0,30.0
152.416666666667,7.0,9.0,7.0,3.0,8.0,10.0,7.0,4.0,4.0,12.0,2.0,5.0,2.0,5.0,2.0,2.0,7.0,4.0,5.0,3.0,7.0,5.0,11.0,2.0,8.0,3.0,9.0,5.0,1.0,6.0,11.0,7.0,0.0,10.0,5.0,1.0,9.0,10.0,4.0,7.0,8.0,4.0,3.0,8.0,5.0,7.0,9.0,9.0,3.0,4.0,3.0,4.0,1.0,7.0,9.0,7.0,2.0,0.0,4.0,151.383333333333,17,12,7,5,16,16,5,19,18,19,16,12,12,13,11,12,10,18,21,19,11,3,24,14,13,21,7,9,9,20,6,11,8,16,5,13,11,8,17,33,9,19,22,16,14,14,21,4,8,17,23,4,17,14,12,11,10,19,12,17,152,28.0,21.0,40.0,33.0,25.0,19.0,25.0,19.0,34.0,32.0,23.0,26.0,28.0,38.0,28.0,33.0,29.0,22.0,43.0,26.0,42.0,22.0,20.0,21.0,36.0,33.0,32.0,22.0,22.0,32.0,41.0,39.0,39.0,27.0,25.0,25.0,15.0,41.0,25.0,26.0,21.0,35.0,47.0,29.0,37.0,46.0,28.0,52.0,34.0,40.0,37.0,26.0,22.0,40.0,35.0,44.0,27.0,28.0,33.0
156.416666666667,4.0,11.0,6.0,5.0,8.0,11.0,6.0,4.0,5.0,11.0,4.0,2.0,2.0,5.0,2.0,2.0,7.0,4.0,5.0,3.0,9.0,4.0,11.0,1.0,8.0,4.0,8.0,8.0,1.0,6.0,1.0,6.0,0.0,10.0,2.0,1.0,9.0,10.0,4.0,8.0,7.0,3.0,2.0,9.0,5.0,7.0,7.0,9.0,2.0,5.0,7.0,2.0,1.0,7.0,9.0,7.0,3.0,0.0,5.0,155.383333333333,15,12,8,5,20,20,2,17,18,21,17,11,12,17,12,13,10,20,20,20,11,3,24,15,14,22,5,10,13,19,9,11,7,16,5,15,10,8,18,34,8,22,24,14,16,15,26,5,7,14,23,7,16,16,11,11,10,20,12,18,156,30.0,17.0,41.0,33.0,30.0,31.0,28.0,23.0,32.0,33.0,25.0,28.0,28.0,41.0,36.0,30.0,28.0,22.0,45.0,25.0,40.0,28.0,21.0,20.0,34.0,35.0,21.0,23.0,26.0,35.0,48.0,37.0,37.0,27.0,21.0,23.0,17.0,42.0,25.0,30.0,23.0,40.0,43.0,28.0,36.0,45.0,29.0,56.0,34.0,35.0,34.0,26.0,23.0,46.0,36.0,41.0,27.0,29.0,33.0
160.416666666667,7.0,12.0,5.0,4.0,8.0,11.0,5.0,4.0,3.0,13.0,4.0,3.0,2.0,4.0,2.0,2.0,7.0,4.0,5.0,3.0,9.0,9.0,11.0,2.0,8.0,3.0,9.0,10.0,1.0,0.0,1.0,9.0,2.0,10.0,1.0,1.0,9.0,11.0,1.0,6.0,8.0,3.0,2.0,10.0,5.0,6.0,9.0,11.0,6.0,4.0,6.0,3.0,2.0,7.0,8.0,6.0,2.0,1.0,5.0,159.383333333333,16,13,7,6,17,18,4,16,20,20,18,11,10,17,14,14,10,22,19,22,13,3,25,14,12,22,4,10,12,20,10,11,8,16,6,15,14,7,18,33,8,21,26,13,16,16,25,4,4,16,24,5,16,19,13,11,12,17,12,17,160,31.0,22.0,46.0,35.0,30.0,29.0,29.0,24.0,33.0,32.0,26.0,28.0,33.0,43.0,41.0,32.0,29.0,20.0,47.0,23.0,40.0,31.0,19.0,21.0,38.0,36.0,36.0,24.0,29.0,29.0,45.0,37.0,40.0,26.0,24.0,26.0,17.0,41.0,26.0,33.0,27.0,43.0,41.0,27.0,36.0,54.0,29.0,59.0,36.0,43.0,37.0,26.0,20.0,43.0,37.0,40.0,28.0,30.0,32.0
164.416666666667,6.0,13.0,6.0,5.0,9.0,9.0,7.0,5.0,4.0,13.0,6.0,5.0,2.0,3.0,2.0,2.0,6.0,4.0,6.0,3.0,9.0,9.0,12.0,2.0,6.0,3.0,9.0,11.0,6.0,6.0,12.0,10.0,2.0,10.0,7.0,3.0,8.0,13.0,4.0,7.0,7.0,3.0,2.0,10.0,5.0,6.0,11.0,12.0,4.0,3.0,6.0,4.0,2.0,7.0,8.0,5.0,2.0,1.0,4.0,163.383333333333,17,13,9,8,19,20,4,16,19,17,16,11,14,21,14,15,10,20,21,17,13,2,22,19,14,23,4,11,12,20,11,9,7,14,6,15,11,8,20,35,9,21,26,14,17,18,25,4,3,17,21,5,18,18,13,11,14,17,12,17,164,34.0,20.0,46.0,34.0,32.0,30.0,31.0,25.0,35.0,32.0,29.0,33.0,32.0,42.0,40.0,35.0,28.0,21.0,47.0,26.0,42.0,33.0,22.0,22.0,37.0,33.0,37.0,26.0,28.0,32.0,50.0,41.0,39.0,27.0,29.0,26.0,14.0,40.0,27.0,37.0,25.0,42.0,41.0,27.0,34.0,51.0,26.0,58.0,36.0,44.0,38.0,26.0,28.0,48.0,35.0,46.0,32.0,31.0,33.0
166.866666666667,6.0,14.0,6.0,5.0,9.0,13.0,7.0,5.0,4.0,13.0,5.0,6.0,3.0,4.0,2.0,2.0,6.0,5.0,5.0,3.0,10.0,11.0,12.0,2.0,7.0,3.0,11.0,12.0,1.0,6.0,11.0,10.0,2.0,9.0,6.0,2.0,9.0,13.0,3.0,7.0,7.0,3.0,2.0,10.0,6.0,7.0,11.0,11.0,5.0,3.0,6.0,0.0,2.0,7.0,8.0,6.0,2.0,2.0,5.0,167.383333333333,14,13,8,9,22,22,3,20,21,23,16,9,16,22,14,16,10,20,20,20,16,2,26,19,12,21,6,10,12,20,11,12,7,12,5,17,11,10,17,35,10,20,26,17,16,16,26,4,7,18,25,5,18,19,12,12,14,18,12,19,168,35.0,21.0,47.0,36.0,34.0,17.0,30.0,24.0,36.0,34.0,27.0,31.0,31.0,45.0,40.0,35.0,37.0,24.0,52.0,31.0,45.0,33.0,22.0,20.0,44.0,35.0,34.0,29.0,32.0,30.0,43.0,41.0,43.0,33.0,29.0,29.0,16.0,41.0,28.0,35.0,28.0,46.0,45.0,28.0,37.0,55.0,28.0,64.0,37.0,41.0,37.0,26.0,25.0,46.0,37.0,46.0,30.0,35.0,41.0
170.866666666667,6.0,12.0,5.0,5.0,7.0,15.0,5.0,4.0,2.0,12.0,4.0,5.0,3.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,10.0,9.0,12.0,2.0,8.0,3.0,9.0,13.0,1.0,6.0,12.0,6.0,2.0,12.0,3.0,0.0,8.0,12.0,4.0,6.0,6.0,4.0,3.0,10.0,7.0,8.0,12.0,12.0,6.0,2.0,6.0,0.0,2.0,6.0,10.0,8.0,3.0,1.0,4.0,171.383333333333,14,13,8,9,22,21,3,15,21,21,17,11,16,21,15,16,9,21,20,26,17,2,25,18,14,22,5,10,13,20,10,11,6,14,5,15,13,10,18,35,9,19,28,17,17,19,28,5,7,19,22,5,17,19,12,11,13,18,11,18,172,41.0,27.0,10.0,35.0,35.0,36.0,29.0,26.0,37.0,33.0,29.0,31.0,32.0,48.0,43.0,38.0,38.0,23.0,57.0,28.0,44.0,32.0,21.0,23.0,34.0,29.0,39.0,30.0,28.0,31.0,49.0,43.0,49.0,33.0,30.0,30.0,17.0,41.0,30.0,38.0,28.0,47.0,49.0,31.0,35.0,53.0,33.0,66.0,34.0,44.0,39.0,29.0,25.0,52.0,43.0,44.0,32.0,33.0,43.0
174.866666666667,7.0,11.0,5.0,4.0,5.0,15.0,5.0,4.0,5.0,13.0,2.0,4.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,12.0,11.0,12.0,1.0,9.0,3.0,11.0,12.0,1.0,0.0,14.0,7.0,2.0,11.0,0.0,1.0,7.0,13.0,4.0,6.0,8.0,4.0,3.0,9.0,7.0,7.0,12.0,11.0,6.0,3.0,7.0,0.0,2.0,8.0,9.0,9.0,3.0,1.0,4.0,175.383333333333,15,14,8,8,21,19,5,17,22,23,17,13,16,21,16,16,9,24,21,28,17,2,28,19,12,25,6,12,14,18,10,10,7,13,5,19,13,8,20,37,10,17,30,16,18,19,26,4,10,18,21,5,17,20,11,11,13,22,12,17,176,38.0,26.0,60.0,38.0,38.0,37.0,35.0,29.0,38.0,41.0,35.0,35.0,37.0,59.0,54.0,46.0,40.0,33.0,72.0,37.0,50.0,40.0,26.0,24.0,53.0,36.0,40.0,38.0,32.0,48.0,52.0,47.0,52.0,39.0,39.0,37.0,25.0,49.0,34.0,36.0,34.0,53.0,45.0,42.0,37.0,67.0,44.0,64.0,43.0,53.0,50.0,35.0,38.0,63.0,49.0,55.0,35.0,42.0,51.0
178.866666666667,4.0,13.0,6.0,3.0,8.0,14.0,7.0,4.0,4.0,15.0,3.0,4.0,2.0,4.0,2.0,2.0,6.0,4.0,6.0,3.0,12.0,11.0,13.0,1.0,10.0,3.0,9.0,14.0,1.0,0.0,14.0,9.0,2.0,12.0,1.0,0.0,8.0,13.0,4.0,6.0,8.0,3.0,3.0,10.0,6.0,7.0,12.0,12.0,4.0,2.0,6.0,5.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,179.383333333333,17,15,7,10,24,22,5,19,22,24,17,11,16,18,17,17,12,23,24,30,16,3,28,19,13,25,6,10,14,19,10,10,8,20,5,16,12,7,19,38,10,21,27,16,19,20,29,4,10,20,21,4,18,18,14,12,14,20,13,17,180,48.0,21.0,63.0,41.0,42.0,39.0,38.0,27.0,40.0,42.0,36.0,38.0,33.0,64.0,54.0,49.0,38.0,29.0,69.0,34.0,59.0,43.0,27.0,25.0,44.0,42.0,41.0,41.0,31.0,49.0,50.0,52.0,54.0,40.0,39.0,40.0,16.0,52.0,31.0,36.0,34.0,54.0,57.0,42.0,39.0,67.0,47.0,80.0,43.0,49.0,48.0,30.0,48.0,59.0,49.0,53.0,36.0,42.0,48.0
182.866666666667,3.0,11.0,5.0,1.0,9.0,16.0,7.0,6.0,5.0,13.0,3.0,3.0,2.0,5.0,2.0,2.0,7.0,4.0,8.0,4.0,10.0,7.0,13.0,1.0,9.0,3.0,9.0,14.0,2.0,6.0,15.0,6.0,2.0,15.0,1.0,1.0,10.0,13.0,4.0,8.0,8.0,4.0,2.0,10.0,5.0,6.0,12.0,13.0,4.0,2.0,6.0,7.0,2.0,9.0,7.0,8.0,3.0,1.0,5.0,183.383333333333,17,17,6,9,29,22,6,17,25,23,17,12,17,22,16,16,12,24,27,31,17,3,32,19,14,22,3,10,14,20,10,13,8,21,6,21,17,7,21,47,10,23,28,17,19,20,28,4,9,21,28,6,18,19,13,10,17,24,12,19,184,50.0,23.0,67.0,42.0,45.0,41.0,38.0,32.0,43.0,47.0,41.0,41.0,33.0,67.0,53.0,46.0,37.0,32.0,72.0,35.0,59.0,46.0,27.0,25.0,49.0,44.0,42.0,42.0,31.0,50.0,48.0,51.0,53.0,40.0,42.0,37.0,15.0,52.0,31.0,38.0,34.0,53.0,59.0,43.0,38.0,62.0,49.0,79.0,44.0,56.0,51.0,30.0,46.0,61.0,54.0,58.0,35.0,48.0,52.0
186.866666666667,5.0,13.0,5.0,1.0,1.0,18.0,10.0,5.0,2.0,8.0,4.0,2.0,2.0,5.0,1.0,2.0,6.0,3.0,8.0,3.0,12.0,13.0,14.0,1.0,12.0,2.0,10.0,8.0,4.0,6.0,4.0,7.0,24.0,15.0,4.0,1.0,9.0,11.0,1.0,8.0,8.0,6.0,2.0,11.0,4.0,6.0,11.0,13.0,6.0,4.0,7.0,7.0,2.0,15.0,10.0,9.0,3.0,5.0,5.0,187.383333333333,16,19,7,9,28,20,8,20,25,24,17,15,17,22,17,18,13,24,28,31,17,3,34,18,16,22,4,10,14,22,7,13,9,23,8,22,14,9,22,48,13,23,32,19,18,21,28,4,9,21,31,7,23,19,13,14,22,24,11,19,188,51.0,25.0,67.0,47.0,46.0,47.0,44.0,30.0,43.0,47.0,37.0,42.0,35.0,72.0,55.0,49.0,38.0,31.0,71.0,36.0,63.0,43.0,27.0,26.0,52.0,49.0,42.0,43.0,32.0,51.0,55.0,52.0,53.0,38.0,41.0,40.0,15.0,57.0,29.0,37.0,36.0,55.0,58.0,46.0,41.0,66.0,51.0,84.0,44.0,55.0,53.0,31.0,50.0,61.0,48.0,63.0,40.0,49.0,49.0
190.866666666667,8.0,12.0,5.0,1.0,16.0,19.0,10.0,4.0,4.0,8.0,4.0,2.0,2.0,4.0,1.0,2.0,7.0,3.0,6.0,3.0,12.0,12.0,16.0,1.0,11.0,2.0,10.0,8.0,4.0,7.0,15.0,9.0,31.0,16.0,8.0,3.0,11.0,16.0,2.0,7.0,8.0,5.0,2.0,11.0,5.0,8.0,13.0,13.0,4.0,5.0,9.0,8.0,2.0,12.0,14.0,8.0,3.0,5.0,5.0,191.383333333333,18,19,7,11,28,20,6,24,27,24,17,13,16,22,16,21,13,26,31,31,16,3,38,20,13,25,2,10,16,21,9,13,7,19,7,23,15,7,25,42,11,23,35,18,18,17,25,5,9,21,30,7,23,21,11,15,21,24,15,23,192,51.0,25.0,68.0,45.0,49.0,50.0,41.0,31.0,42.0,47.0,38.0,44.0,41.0,75.0,54.0,54.0,43.0,33.0,77.0,33.0,60.0,47.0,28.0,26.0,51.0,49.0,47.0,41.0,28.0,50.0,52.0,58.0,60.0,40.0,40.0,37.0,16.0,53.0,34.0,37.0,32.0,57.0,62.0,46.0,40.0,68.0,47.0,92.0,46.0,59.0,55.0,27.0,49.0,60.0,53.0,64.0,40.0,52.0,52.0
194.866666666667,6.0,14.0,5.0,1.0,16.0,19.0,10.0,6.0,5.0,9.0,5.0,2.0,2.0,4.0,1.0,2.0,10.0,3.0,7.0,2.0,12.0,12.0,15.0,2.0,13.0,2.0,10.0,8.0,4.0,6.0,16.0,10.0,25.0,17.0,6.0,3.0,9.0,18.0,1.0,7.0,9.0,5.0,2.0,11.0,3.0,8.0,14.0,12.0,4.0,4.0,7.0,8.0,2.0,15.0,18.0,8.0,3.0,5.0,7.0,195.383333333333,21,19,8,11,28,26,7,23,28,25,18,14,16,23,15,19,14,27,32,30,18,3,38,16,14,23,2,12,12,24,10,14,8,18,6,24,17,9,25,45,10,24,38,19,19,22,27,4,9,22,32,5,23,20,13,14,20,25,13,26,196,51.0,25.0,72.0,46.0,45.0,46.0,45.0,34.0,44.0,51.0,37.0,44.0,41.0,78.0,55.0,56.0,44.0,33.0,75.0,34.0,63.0,50.0,32.0,27.0,62.0,47.0,47.0,40.0,29.0,54.0,54.0,58.0,55.0,42.0,38.0,43.0,15.0,53.0,32.0,41.0,30.0,55.0,66.0,49.0,43.0,71.0,49.0,91.0,45.0,59.0,57.0,28.0,55.0,65.0,58.0,66.0,40.0,52.0,53.0
198.866666666667,4.0,13.0,5.0,1.0,2.0,21.0,10.0,6.0,5.0,9.0,4.0,2.0,2.0,4.0,1.0,5.0,11.0,3.0,7.0,3.0,13.0,12.0,16.0,1.0,13.0,2.0,11.0,10.0,2.0,2.0,17.0,10.0,26.0,17.0,3.0,3.0,12.0,18.0,2.0,10.0,9.0,7.0,2.0,11.0,3.0,8.0,10.0,14.0,6.0,4.0,7.0,8.0,2.0,10.0,16.0,8.0,2.0,5.0,5.0,199.383333333333,18,19,10,10,30,30,6,26,33,25,20,13,18,24,16,20,15,29,31,34,18,5,40,20,13,28,3,12,15,23,12,12,11,22,5,25,16,8,26,48,13,24,35,19,20,21,30,5,9,25,34,4,24,21,14,14,23,26,13,25,200,55.0,24.0,75.0,48.0,49.0,48.0,47.0,36.0,43.0,51.0,39.0,48.0,40.0,75.0,60.0,57.0,44.0,34.0,75.0,36.0,64.0,48.0,32.0,26.0,61.0,47.0,47.0,43.0,33.0,54.0,51.0,60.0,64.0,43.0,36.0,42.0,16.0,61.0,33.0,40.0,30.0,55.0,63.0,48.0,43.0,74.0,52.0,95.0,44.0,56.0,56.0,30.0,54.0,68.0,58.0,67.0,44.0,56.0,55.0
202.866666666667,6.0,12.0,7.0,2.0,17.0,22.0,10.0,4.0,3.0,9.0,4.0,2.0,3.0,4.0,2.0,4.0,11.0,2.0,7.0,4.0,11.0,11.0,16.0,1.0,11.0,3.0,10.0,10.0,4.0,2.0,18.0,9.0,20.0,17.0,5.0,3.0,12.0,17.0,1.0,9.0,10.0,6.0,2.0,12.0,5.0,8.0,15.0,14.0,6.0,6.0,8.0,6.0,1.0,12.0,15.0,7.0,3.0,5.0,4.0,203.383333333333,12,21,8,6,31,30,7,29,26,28,21,13,16,25,19,21,15,31,30,34,18,2,37,19,12,25,2,15,16,22,14,14,9,22,6,23,16,9,23,61,14,25,36,21,21,24,31,5,9,25,34,5,25,19,15,12,20,27,15,26,204,56.0,24.0,72.0,45.0,49.0,48.0,47.0,35.0,45.0,54.0,44.0,47.0,44.0,77.0,56.0,57.0,48.0,30.0,79.0,40.0,69.0,47.0,35.0,27.0,64.0,45.0,51.0,44.0,34.0,63.0,55.0,64.0,64.0,43.0,38.0,46.0,15.0,61.0,33.0,42.0,32.0,57.0,68.0,50.0,48.0,73.0,56.0,105.0,53.0,54.0,61.0,27.0,55.0,66.0,58.0,68.0,42.0,58.0,57.0
206.866666666667,5.0,11.0,5.0,7.0,20.0,21.0,9.0,7.0,2.0,9.0,3.0,2.0,2.0,4.0,4.0,4.0,13.0,2.0,8.0,2.0,13.0,10.0,16.0,2.0,12.0,1.0,12.0,10.0,4.0,7.0,20.0,9.0,31.0,16.0,2.0,3.0,12.0,17.0,4.0,11.0,9.0,6.0,3.0,15.0,5.0,8.0,16.0,16.0,7.0,10.0,6.0,6.0,1.0,13.0,17.0,9.0,2.0,5.0,4.0,207.383333333333,17,21,9,9,35,33,7,28,30,29,24,12,14,21,18,20,12,32,32,30,21,3,40,18,13,28,2,15,15,18,12,12,9,19,6,23,15,10,25,49,14,26,38,20,22,23,30,6,11,26,33,5,25,19,17,13,22,29,15,28,208,57.0,24.0,80.0,51.0,48.0,56.0,49.0,33.0,49.0,52.0,45.0,44.0,46.0,82.0,55.0,60.0,48.0,33.0,82.0,35.0,71.0,52.0,35.0,28.0,69.0,51.0,54.0,47.0,33.0,60.0,61.0,67.0,65.0,46.0,41.0,46.0,20.0,68.0,34.0,45.0,38.0,63.0,68.0,55.0,51.0,71.0,55.0,101.0,52.0,57.0,67.0,29.0,48.0,70.0,60.0,75.0,41.0,60.0,56.0
210.866666666667,6.0,16.0,7.0,6.0,20.0,20.0,10.0,9.0,3.0,9.0,6.0,2.0,3.0,3.0,3.0,4.0,12.0,2.0,7.0,3.0,12.0,10.0,16.0,1.0,14.0,1.0,14.0,12.0,6.0,8.0,22.0,13.0,20.0,16.0,7.0,3.0,13.0,19.0,1.0,11.0,10.0,7.0,2.0,16.0,6.0,9.0,16.0,14.0,7.0,7.0,9.0,10.0,1.0,16.0,18.0,9.0,2.0,5.0,4.0,211.383333333333,22,20,5,13,41,30,13,30,34,28,26,9,15,26,17,18,15,32,31,32,19,5,40,18,13,27,2,12,18,25,13,16,10,22,6,24,15,9,21,53,12,28,40,21,20,21,29,4,11,30,33,6,25,17,16,13,23,29,15,29,212,57.0,24.0,82.0,60.0,54.0,54.0,49.0,39.0,50.0,54.0,49.0,46.0,44.0,85.0,61.0,64.0,50.0,36.0,86.0,40.0,73.0,57.0,35.0,29.0,67.0,52.0,55.0,46.0,39.0,65.0,57.0,73.0,64.0,46.0,47.0,45.0,18.0,67.0,35.0,45.0,40.0,67.0,72.0,55.0,50.0,80.0,58.0,115.0,54.0,58.0,73.0,31.0,57.0,74.0,64.0,73.0,48.0,56.0,60.0
214.866666666667,7.0,14.0,8.0,7.0,21.0,21.0,11.0,8.0,3.0,9.0,4.0,2.0,3.0,3.0,3.0,4.0,14.0,3.0,7.0,3.0,11.0,11.0,17.0,3.0,14.0,1.0,13.0,12.0,2.0,7.0,21.0,14.0,20.0,17.0,5.0,3.0,14.0,20.0,1.0,10.0,8.0,7.0,2.0,16.0,4.0,9.0,16.0,16.0,8.0,9.0,10.0,10.0,1.0,15.0,19.0,8.0,2.0,5.0,5.0,215.383333333333,22,18,6,15,40,30,8,30,29,24,29,13,19,25,20,23,15,30,29,29,18,3,39,24,13,30,2,15,20,24,13,14,11,21,7,25,13,10,32,55,11,32,41,22,20,25,35,6,12,31,37,5,31,23,16,12,25,29,18,31,216,61.0,26.0,82.0,61.0,55.0,56.0,52.0,40.0,44.0,60.0,52.0,43.0,51.0,86.0,65.0,67.0,52.0,32.0,85.0,40.0,74.0,58.0,36.0,31.0,68.0,55.0,62.0,47.0,38.0,64.0,61.0,74.0,71.0,44.0,47.0,44.0,17.0,66.0,35.0,49.0,36.0,71.0,76.0,53.0,50.0,85.0,54.0,115.0,57.0,58.0,71.0,34.0,60.0,77.0,63.0,74.0,47.0,59.0,66.0
