time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
218.866666666667,9.0,14.0,8.0,8.0,2.0,23.0,10.0,8.0,6.0,9.0,4.0,3.0,3.0,3.0,3.0,5.0,14.0,2.0,9.0,4.0,10.0,10.0,19.0,1.0,15.0,2.0,13.0,14.0,7.0,2.0,25.0,15.0,22.0,20.0,3.0,3.0,17.0,23.0,7.0,11.0,8.0,7.0,2.0,15.0,5.0,10.0,16.0,18.0,4.0,4.0,11.0,9.0,2.0,18.0,17.0,10.0,2.0,5.0,5.0,219.05,26,24,9,17,40,39,11,31,34,24,28,13,19,27,16,25,19,30,35,41,19,5,44,24,12,25,4,13,19,31,14,18,12,27,7,22,16,10,27,53,14,34,35,19,22,31,36,7,17,32,38,10,33,24,18,13,32,20,22,33,220,65.0,25.0,82.0,59.0,60.0,59.0,51.0,40.0,52.0,61.0,53.0,46.0,48.0,88.0,65.0,67.0,55.0,37.0,91.0,43.0,81.0,59.0,39.0,33.0,69.0,56.0,62.0,50.0,42.0,60.0,69.0,80.0,72.0,46.0,53.0,47.0,16.0,68.0,34.0,48.0,34.0,72.0,85.0,56.0,55.0,88.0,57.0,121.0,59.0,67.0,75.0,36.0,64.0,79.0,66.0,78.0,45.0,60.0,65.0
222.866666666667,9.0,13.0,9.0,6.0,3.0,22.0,9.0,7.0,10.0,10.0,6.0,2.0,3.0,3.0,3.0,6.0,14.0,2.0,9.0,4.0,13.0,11.0,19.0,1.0,16.0,1.0,14.0,15.0,3.0,2.0,25.0,16.0,22.0,19.0,5.0,3.0,15.0,25.0,5.0,14.0,8.0,7.0,1.0,15.0,8.0,9.0,15.0,19.0,4.0,3.0,13.0,9.0,1.0,15.0,18.0,8.0,3.0,6.0,5.0,221.0,29,25,9,16,41,39,5,32,34,27,27,18,17,26,15,26,22,32,35,37,19,6,44,27,17,23,4,14,20,33,15,20,12,26,8,23,12,10,36,58,12,33,36,21,24,31,34,6,18,31,39,9,35,27,19,13,31,21,21,33,224,68.0,27.0,83.0,54.0,60.0,56.0,53.0,40.0,54.0,63.0,55.0,45.0,47.0,92.0,66.0,68.0,59.0,39.0,92.0,46.0,81.0,60.0,38.0,33.0,77.0,55.0,65.0,46.0,42.0,66.0,69.0,84.0,74.0,48.0,56.0,50.0,14.0,75.0,32.0,53.0,33.0,77.0,77.0,61.0,58.0,89.0,57.0,126.0,56.0,66.0,82.0,39.0,61.0,84.0,66.0,81.0,48.0,61.0,72.0
226.866666666667,9.0,14.0,9.0,8.0,1.0,25.0,11.0,6.0,7.0,10.0,5.0,1.0,3.0,3.0,5.0,5.0,14.0,2.0,9.0,5.0,16.0,13.0,19.0,2.0,16.0,1.0,15.0,14.0,6.0,3.0,26.0,15.0,19.0,23.0,6.0,3.0,16.0,25.0,1.0,15.0,8.0,7.0,1.0,15.0,5.0,9.0,16.0,20.0,4.0,2.0,12.0,13.0,1.0,13.0,20.0,11.0,2.0,5.0,5.0,224.0,26,26,10,17,41,36,7,34,35,33,28,17,18,25,20,27,19,31,36,36,20,4,43,26,14,27,3,14,18,34,12,16,12,29,6,21,13,12,40,58,12,30,38,21,22,33,35,12,16,32,41,9,35,26,21,16,30,24,19,29,228,74.0,28.0,90.0,53.0,65.0,59.0,54.0,38.0,50.0,63.0,58.0,51.0,50.0,98.0,67.0,74.0,59.0,39.0,95.0,46.0,83.0,60.0,39.0,36.0,77.0,59.0,64.0,52.0,46.0,67.0,80.0,83.0,76.0,48.0,60.0,48.0,18.0,74.0,36.0,53.0,36.0,84.0,78.0,62.0,57.0,94.0,60.0,132.0,64.0,70.0,83.0,39.0,66.0,81.0,63.0,85.0,51.0,70.0,77.0
230.866666666667,10.0,14.0,9.0,8.0,29.0,23.0,14.0,5.0,7.0,11.0,4.0,1.0,3.0,4.0,3.0,3.0,13.0,2.0,8.0,6.0,15.0,12.0,20.0,1.0,18.0,2.0,16.0,14.0,6.0,6.0,26.0,15.0,20.0,25.0,5.0,4.0,16.0,26.0,1.0,15.0,9.0,7.0,1.0,15.0,9.0,10.0,17.0,21.0,5.0,9.0,12.0,12.0,1.0,19.0,17.0,11.0,2.0,8.0,5.0,227.0,24,25,11,19,42,40,4,36,35,32,28,20,18,27,19,28,18,34,40,37,21,5,43,25,14,29,8,13,22,35,8,16,11,23,5,28,14,10,36,71,13,37,36,20,24,32,35,8,17,34,45,10,32,29,20,11,29,26,20,39,232,76.0,24.0,95.0,60.0,62.0,61.0,56.0,41.0,56.0,63.0,57.0,43.0,49.0,103.0,75.0,74.0,63.0,37.0,100.0,38.0,92.0,62.0,42.0,36.0,74.0,60.0,66.0,55.0,50.0,63.0,77.0,86.0,83.0,44.0,61.0,56.0,25.0,74.0,37.0,50.0,41.0,87.0,88.0,68.0,61.0,95.0,61.0,137.0,60.0,68.0,84.0,43.0,64.0,84.0,65.0,85.0,48.0,77.0,76.0
234.866666666667,8.0,15.0,9.0,7.0,29.0,23.0,14.0,6.0,8.0,13.0,6.0,1.0,2.0,2.0,1.0,4.0,13.0,2.0,9.0,6.0,17.0,15.0,21.0,1.0,17.0,2.0,17.0,16.0,6.0,3.0,26.0,13.0,24.0,24.0,6.0,1.0,17.0,28.0,7.0,15.0,8.0,8.0,2.0,15.0,9.0,10.0,18.0,22.0,5.0,11.0,16.0,12.0,1.0,21.0,22.0,11.0,3.0,8.0,7.0,230.0,26,25,9,20,41,40,2,34,37,34,28,25,20,30,21,28,17,31,42,35,20,4,43,23,12,29,6,13,19,37,9,18,10,26,4,25,17,12,36,60,12,36,41,21,27,35,35,9,18,35,46,11,38,28,21,13,28,24,20,38,236,76.0,25.0,98.0,55.0,69.0,64.0,56.0,41.0,54.0,64.0,56.0,54.0,48.0,103.0,78.0,83.0,63.0,40.0,104.0,42.0,91.0,64.0,41.0,35.0,82.0,64.0,69.0,55.0,53.0,68.0,80.0,88.0,82.0,49.0,61.0,54.0,27.0,81.0,36.0,53.0,46.0,89.0,82.0,65.0,59.0,101.0,69.0,145.0,59.0,70.0,84.0,41.0,65.0,97.0,71.0,82.0,52.0,79.0,81.0
238.866666666667,11.0,19.0,10.0,8.0,29.0,27.0,14.0,7.0,10.0,15.0,5.0,1.0,2.0,3.0,1.0,4.0,10.0,2.0,10.0,5.0,17.0,15.0,23.0,1.0,18.0,3.0,18.0,12.0,3.0,8.0,26.0,14.0,22.0,28.0,6.0,1.0,16.0,27.0,4.0,16.0,7.0,6.0,1.0,16.0,10.0,11.0,19.0,24.0,6.0,10.0,13.0,14.0,1.0,18.0,20.0,11.0,2.0,8.0,8.0,233.0,24,27,9,15,45,40,6,36,34,36,28,24,20,28,21,30,17,32,40,41,20,6,46,26,14,29,4,13,17,37,13,15,13,27,5,33,18,11,36,72,13,36,45,22,27,37,36,8,17,34,46,10,38,31,21,15,39,23,20,41,240,75.0,24.0,104.0,59.0,65.0,62.0,57.0,45.0,57.0,67.0,61.0,58.0,54.0,107.0,88.0,79.0,66.0,40.0,116.0,41.0,94.0,64.0,40.0,40.0,83.0,65.0,65.0,59.0,44.0,73.0,83.0,94.0,86.0,49.0,60.0,52.0,28.0,83.0,36.0,55.0,48.0,93.0,92.0,69.0,60.0,106.0,72.0,142.0,60.0,77.0,90.0,42.0,67.0,99.0,70.0,88.0,53.0,75.0,87.0
242.866666666667,9.0,18.0,11.0,9.0,30.0,23.0,14.0,8.0,8.0,15.0,4.0,1.0,2.0,3.0,1.0,3.0,11.0,2.0,14.0,5.0,17.0,12.0,23.0,1.0,15.0,3.0,18.0,15.0,3.0,7.0,29.0,14.0,25.0,29.0,6.0,1.0,20.0,28.0,1.0,15.0,7.0,6.0,2.0,20.0,9.0,11.0,23.0,23.0,6.0,10.0,15.0,12.0,1.0,20.0,24.0,13.0,2.0,8.0,9.0,236.0,29,27,9,18,47,42,8,40,39,33,25,25,21,25,22,29,17,30,42,37,21,7,46,23,14,32,6,13,19,34,15,17,10,29,5,30,16,12,35,73,13,36,49,24,31,38,42,8,17,36,44,11,40,26,20,12,37,24,21,42,244,83.0,29.0,104.0,67.0,66.0,66.0,57.0,49.0,53.0,71.0,62.0,62.0,51.0,113.0,91.0,81.0,67.0,40.0,111.0,48.0,97.0,71.0,42.0,42.0,85.0,64.0,75.0,60.0,52.0,73.0,81.0,96.0,87.0,48.0,60.0,56.0,27.0,84.0,36.0,56.0,48.0,94.0,96.0,73.0,58.0,101.0,70.0,156.0,64.0,76.0,89.0,40.0,73.0,103.0,77.0,88.0,52.0,87.0,95.0
246.866666666667,11.0,21.0,13.0,10.0,28.0,22.0,13.0,6.0,9.0,15.0,6.0,2.0,3.0,3.0,1.0,3.0,13.0,2.0,14.0,6.0,20.0,13.0,25.0,1.0,16.0,5.0,19.0,15.0,4.0,2.0,30.0,16.0,24.0,28.0,5.0,1.0,21.0,26.0,4.0,17.0,8.0,5.0,3.0,18.0,9.0,8.0,22.0,24.0,6.0,10.0,15.0,15.0,1.0,24.0,27.0,12.0,1.0,8.0,10.0,239.0,30,30,9,17,54,45,5,34,42,31,27,22,22,35,19,27,20,35,46,44,21,6,47,26,16,36,5,13,22,35,16,16,12,28,5,30,18,13,38,75,14,39,46,25,31,39,34,10,17,37,43,11,39,30,23,13,36,27,20,40,248,83.0,28.0,117.0,68.0,71.0,73.0,55.0,47.0,53.0,70.0,65.0,59.0,53.0,119.0,89.0,81.0,74.0,43.0,119.0,50.0,99.0,79.0,43.0,39.0,91.0,62.0,71.0,60.0,53.0,76.0,89.0,93.0,88.0,52.0,65.0,61.0,29.0,88.0,39.0,57.0,51.0,101.0,99.0,73.0,67.0,106.0,71.0,163.0,64.0,80.0,98.0,41.0,72.0,111.0,80.0,90.0,55.0,90.0,98.0
250.866666666667,10.0,22.0,11.0,9.0,35.0,25.0,12.0,7.0,10.0,16.0,5.0,1.0,3.0,3.0,1.0,3.0,13.0,2.0,14.0,5.0,20.0,13.0,25.0,2.0,13.0,2.0,20.0,17.0,2.0,1.0,9.0,16.0,19.0,29.0,6.0,1.0,22.0,26.0,5.0,13.0,11.0,6.0,2.0,21.0,10.0,10.0,23.0,24.0,5.0,6.0,17.0,15.0,1.0,21.0,28.0,12.0,1.0,8.0,6.0,242.0,32,32,11,24,53,42,5,40,47,34,26,30,22,36,17,28,19,39,47,50,20,2,50,28,14,35,5,13,19,37,16,18,12,28,4,35,20,12,45,77,16,38,53,27,31,38,37,11,18,40,48,11,38,32,22,14,44,30,21,42,252,85.0,32.0,121.0,69.0,75.0,71.0,53.0,53.0,62.0,71.0,65.0,59.0,55.0,120.0,92.0,85.0,80.0,40.0,121.0,55.0,100.0,83.0,47.0,42.0,85.0,68.0,72.0,59.0,50.0,75.0,94.0,96.0,90.0,60.0,62.0,62.0,33.0,93.0,38.0,66.0,54.0,101.0,101.0,78.0,67.0,106.0,69.0,167.0,59.0,83.0,95.0,42.0,73.0,111.0,83.0,91.0,56.0,95.0,103.0
254.866666666667,12.0,21.0,13.0,9.0,31.0,24.0,14.0,6.0,9.0,16.0,6.0,2.0,2.0,2.0,1.0,3.0,14.0,2.0,14.0,5.0,20.0,16.0,25.0,1.0,19.0,5.0,20.0,17.0,6.0,1.0,37.0,15.0,25.0,32.0,5.0,1.0,21.0,27.0,6.0,14.0,12.0,6.0,2.0,23.0,11.0,12.0,25.0,23.0,6.0,6.0,17.0,14.0,2.0,24.0,31.0,13.0,1.0,8.0,5.0,245.0,32,33,10,20,59,41,10,40,47,34,25,26,24,40,19,32,18,36,50,42,20,2,53,28,15,35,9,14,21,38,19,13,12,28,4,35,25,13,43,81,22,36,51,25,27,37,44,7,17,38,53,11,40,32,22,15,37,30,22,43,256,85.0,33.0,116.0,75.0,76.0,76.0,52.0,53.0,60.0,74.0,66.0,56.0,58.0,126.0,92.0,93.0,83.0,38.0,124.0,52.0,105.0,86.0,49.0,43.0,92.0,66.0,76.0,61.0,51.0,79.0,96.0,102.0,96.0,59.0,63.0,62.0,32.0,95.0,38.0,71.0,51.0,99.0,98.0,78.0,68.0,110.0,80.0,169.0,60.0,78.0,96.0,44.0,70.0,114.0,87.0,98.0,63.0,98.0,103.0
258.866666666667,11.0,22.0,14.0,5.0,38.0,16.0,8.0,7.0,9.0,15.0,5.0,4.0,1.0,5.0,3.0,4.0,17.0,2.0,16.0,4.0,21.0,11.0,23.0,2.0,12.0,5.0,1.0,13.0,10.0,6.0,40.0,21.0,7.0,35.0,5.0,3.0,23.0,26.0,5.0,16.0,10.0,8.0,2.0,24.0,12.0,22.0,21.0,21.0,2.0,8.0,12.0,15.0,3.0,20.0,32.0,13.0,2.0,9.0,6.0,248.0,32,34,10,22,60,45,5,46,47,32,26,25,21,33,22,31,20,40,50,48,20,1,57,25,17,41,9,14,21,38,18,12,13,31,5,37,26,12,41,76,15,37,49,26,32,36,44,10,19,39,54,9,40,32,23,18,39,33,21,49,260,89.0,34.0,117.0,82.0,86.0,86.0,54.0,52.0,61.0,83.0,67.0,57.0,63.0,126.0,93.0,96.0,83.0,40.0,125.0,51.0,113.0,79.0,49.0,44.0,89.0,69.0,83.0,56.0,56.0,82.0,89.0,108.0,99.0,58.0,63.0,62.0,29.0,98.0,41.0,67.0,54.0,100.0,110.0,77.0,65.0,117.0,80.0,181.0,67.0,85.0,97.0,45.0,68.0,123.0,90.0,104.0,61.0,99.0,107.0
262.866666666667,11.0,25.0,15.0,6.0,42.0,25.0,14.0,8.0,9.0,18.0,4.0,5.0,2.0,4.0,3.0,5.0,21.0,3.0,16.0,5.0,22.0,14.0,27.0,1.0,13.0,6.0,1.0,13.0,1.0,6.0,41.0,23.0,8.0,36.0,4.0,3.0,23.0,34.0,7.0,16.0,10.0,9.0,5.0,24.0,11.0,21.0,23.0,20.0,7.0,13.0,15.0,16.0,5.0,19.0,31.0,10.0,4.0,9.0,5.0,251.0,34,35,13,21,62,42,8,50,50,33,24,26,23,39,20,32,18,41,50,45,19,1,59,25,13,38,9,14,24,35,18,14,12,30,8,35,26,13,46,82,17,40,50,26,27,37,47,8,19,44,58,10,43,36,22,17,48,31,23,50,264,93.0,34.0,119.0,82.0,86.0,95.0,59.0,55.0,57.0,89.0,74.0,60.0,60.0,127.0,101.0,98.0,86.0,41.0,127.0,60.0,114.0,86.0,49.0,46.0,85.0,74.0,88.0,59.0,61.0,77.0,95.0,108.0,104.0,67.0,71.0,68.0,33.0,97.0,40.0,68.0,58.0,109.0,105.0,83.0,74.0,122.0,80.0,182.0,68.0,90.0,92.0,46.0,77.0,123.0,95.0,109.0,63.0,106.0,106.0
266.866666666667,13.0,24.0,15.0,5.0,48.0,25.0,14.0,7.0,9.0,19.0,5.0,4.0,2.0,5.0,2.0,7.0,20.0,4.0,15.0,5.0,22.0,14.0,30.0,3.0,14.0,4.0,2.0,23.0,9.0,10.0,44.0,25.0,10.0,42.0,4.0,3.0,27.0,34.0,5.0,18.0,10.0,9.0,2.0,25.0,11.0,21.0,19.0,22.0,9.0,16.0,16.0,18.0,4.0,16.0,32.0,16.0,3.0,10.0,6.0,254.0,34,35,14,22,64,50,10,51,55,34,25,26,26,35,22,33,21,45,50,46,23,2,59,30,17,41,10,13,23,37,20,13,12,26,8,37,26,13,50,80,18,44,53,30,26,38,45,8,20,48,57,9,43,34,24,16,47,34,23,51,268,100.0,34.0,131.0,81.0,86.0,95.0,66.0,56.0,63.0,92.0,78.0,73.0,63.0,139.0,109.0,95.0,88.0,46.0,139.0,58.0,125.0,83.0,52.0,47.0,101.0,74.0,88.0,66.0,59.0,88.0,99.0,118.0,107.0,67.0,76.0,72.0,32.0,103.0,46.0,76.0,53.0,115.0,114.0,88.0,74.0,131.0,81.0,194.0,69.0,96.0,113.0,45.0,88.0,124.0,96.0,113.0,65.0,106.0,111.0
270.866666666667,15.0,23.0,17.0,5.0,47.0,29.0,14.0,6.0,9.0,19.0,5.0,5.0,2.0,4.0,2.0,6.0,20.0,4.0,14.0,4.0,23.0,14.0,30.0,2.0,16.0,3.0,2.0,21.0,12.0,7.0,44.0,26.0,10.0,42.0,4.0,1.0,28.0,38.0,5.0,17.0,9.0,10.0,2.0,26.0,12.0,20.0,26.0,26.0,8.0,16.0,18.0,17.0,4.0,19.0,35.0,19.0,5.0,10.0,4.0,257.0,36,36,13,24,67,52,5,53,54,33,26,23,24,37,25,28,22,45,50,55,25,9,62,23,16,46,10,11,19,38,19,15,13,28,8,38,24,12,46,81,16,37,53,30,26,36,45,8,25,51,60,10,45,34,26,16,51,36,24,51,272,104.0,45.0,134.0,92.0,90.0,102.0,61.0,60.0,76.0,97.0,72.0,57.0,58.0,136.0,119.0,100.0,99.0,58.0,146.0,61.0,120.0,94.0,60.0,38.0,105.0,77.0,95.0,73.0,65.0,83.0,111.0,128.0,111.0,70.0,75.0,73.0,50.0,105.0,51.0,79.0,63.0,114.0,99.0,97.0,77.0,144.0,85.0,206.0,72.0,106.0,115.0,58.0,70.0,129.0,93.0,108.0,69.0,113.0,143.0
274.866666666667,15.0,22.0,19.0,6.0,54.0,34.0,14.0,7.0,6.0,20.0,4.0,2.0,2.0,6.0,3.0,9.0,18.0,4.0,16.0,4.0,19.0,15.0,28.0,2.0,15.0,1.0,1.0,18.0,3.0,9.0,46.0,28.0,8.0,42.0,4.0,4.0,25.0,38.0,1.0,16.0,9.0,11.0,2.0,26.0,11.0,19.0,27.0,26.0,8.0,19.0,18.0,19.0,4.0,23.0,35.0,19.0,4.0,10.0,6.0,260.0,31,40,13,22,67,49,9,55,57,38,33,24,23,36,27,34,21,45,50,50,27,6,66,30,16,45,11,17,20,37,21,14,13,27,9,37,26,14,52,85,18,44,53,29,33,38,50,8,19,54,60,10,46,38,24,15,52,37,24,56,276,105.0,40.0,135.0,98.0,99.0,102.0,62.0,62.0,84.0,99.0,80.0,59.0,63.0,149.0,126.0,111.0,106.0,60.0,151.0,58.0,126.0,96.0,67.0,44.0,106.0,79.0,100.0,74.0,74.0,89.0,114.0,126.0,118.0,71.0,78.0,81.0,50.0,107.0,55.0,89.0,61.0,129.0,111.0,97.0,85.0,142.0,88.0,206.0,76.0,111.0,120.0,59.0,76.0,130.0,98.0,115.0,66.0,125.0,155.0
278.866666666667,13.0,25.0,18.0,6.0,53.0,31.0,18.0,8.0,9.0,20.0,5.0,2.0,2.0,6.0,3.0,13.0,21.0,4.0,16.0,4.0,21.0,16.0,32.0,2.0,15.0,4.0,1.0,20.0,11.0,11.0,47.0,29.0,8.0,46.0,3.0,4.0,30.0,41.0,1.0,15.0,8.0,10.0,2.0,26.0,12.0,20.0,25.0,30.0,9.0,18.0,16.0,18.0,4.0,20.0,33.0,21.0,4.0,10.0,3.0,263.0,37,40,13,22,67,50,6,55,57,34,32,29,26,40,28,34,21,44,48,54,24,8,68,32,17,49,12,17,24,37,23,19,15,27,6,39,26,15,53,81,19,50,52,31,32,34,51,7,22,52,60,9,48,37,26,15,56,35,24,56,280,103.0,43.0,141.0,98.0,112.0,102.0,65.0,67.0,78.0,108.0,78.0,60.0,59.0,155.0,129.0,114.0,101.0,54.0,152.0,68.0,127.0,107.0,66.0,46.0,120.0,85.0,108.0,73.0,71.0,91.0,121.0,129.0,125.0,78.0,86.0,80.0,53.0,110.0,55.0,88.0,60.0,136.0,112.0,97.0,90.0,152.0,90.0,215.0,81.0,112.0,126.0,58.0,76.0,127.0,105.0,122.0,68.0,140.0,161.0
282.866666666667,18.0,28.0,18.0,6.0,54.0,33.0,19.0,9.0,8.0,21.0,4.0,2.0,2.0,6.0,4.0,16.0,23.0,4.0,17.0,4.0,21.0,15.0,31.0,3.0,17.0,3.0,1.0,22.0,14.0,10.0,50.0,32.0,9.0,44.0,3.0,2.0,29.0,39.0,6.0,14.0,9.0,12.0,4.0,27.0,15.0,23.0,23.0,30.0,6.0,16.0,18.0,21.0,3.0,23.0,34.0,20.0,4.0,12.0,5.0,266.0,34,39,13,22,68,51,8,53,59,35,35,27,23,40,26,38,25,45,52,57,24,10,66,29,17,41,11,17,19,37,23,15,12,24,7,40,27,17,53,83,16,50,55,28,35,42,57,9,22,52,63,8,50,38,26,16,49,32,22,63,284,113.0,44.0,148.0,110.0,109.0,108.0,71.0,70.0,87.0,101.0,83.0,66.0,65.0,160.0,131.0,115.0,99.0,58.0,158.0,76.0,140.0,110.0,73.0,47.0,123.0,87.0,110.0,75.0,74.0,97.0,125.0,126.0,125.0,80.0,89.0,85.0,56.0,115.0,52.0,87.0,64.0,136.0,120.0,92.0,90.0,159.0,97.0,224.0,78.0,108.0,125.0,62.0,79.0,136.0,107.0,121.0,69.0,145.0,176.0
