time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,time,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
286.866666666667,18.0,31.0,22.0,5.0,57.0,35.0,20.0,10.0,12.0,21.0,4.0,2.0,2.0,5.0,5.0,14.0,23.0,4.0,19.0,5.0,23.0,13.0,33.0,3.0,18.0,3.0,2.0,15.0,12.0,7.0,51.0,29.0,9.0,48.0,4.0,3.0,31.0,44.0,2.0,13.0,8.0,10.0,2.0,32.0,14.0,25.0,31.0,30.0,9.0,13.0,20.0,19.0,4.0,26.0,42.0,21.0,4.0,12.0,5.0,269.0,36,40,12,22,71,60,5,50,58,38,36,22,29,45,26,39,24,48,51,60,24,7,70,34,19,43,11,15,22,36,25,14,15,24,6,45,27,16,56,88,18,47,57,28,36,54,59,8,22,55,64,9,53,45,21,15,56,38,21,63,288,117.0,46.0,150.0,113.0,108.0,107.0,68.0,68.0,84.0,99.0,91.0,68.0,68.0,170.0,133.0,118.0,109.0,62.0,168.0,71.0,146.0,108.0,73.0,44.0,121.0,92.0,113.0,77.0,81.0,90.0,126.0,133.0,124.0,73.0,95.0,87.0,59.0,125.0,54.0,89.0,73.0,141.0,115.0,101.0,98.0,167.0,99.0,242.0,83.0,120.0,145.0,56.0,81.0,148.0,106.0,124.0,73.0,147.0,169.0
290.866666666667,20.0,34.0,19.0,6.0,58.0,35.0,19.0,11.0,11.0,22.0,4.0,4.0,2.0,5.0,4.0,16.0,24.0,4.0,23.0,5.0,24.0,14.0,31.0,3.0,19.0,3.0,2.0,18.0,13.0,11.0,55.0,34.0,11.0,49.0,4.0,4.0,34.0,48.0,6.0,17.0,10.0,11.0,2.0,31.0,15.0,25.0,30.0,31.0,9.0,15.0,19.0,24.0,6.0,25.0,38.0,24.0,3.0,14.0,3.0,272.0,33,40,14,22,72,55,5,52,52,37,36,29,29,48,27,44,26,47,55,55,26,12,74,34,17,45,12,16,22,42,24,15,17,26,6,46,24,15,56,89,18,48,62,29,36,50,56,9,25,58,78,9,55,43,26,16,59,35,26,67,292,126.0,45.0,152.0,106.0,114.0,110.0,66.0,74.0,85.0,100.0,88.0,65.0,70.0,170.0,143.0,122.0,112.0,58.0,177.0,68.0,154.0,111.0,76.0,39.0,134.0,92.0,111.0,82.0,78.0,94.0,123.0,138.0,130.0,83.0,101.0,96.0,62.0,125.0,50.0,104.0,71.0,150.0,124.0,110.0,97.0,165.0,106.0,239.0,89.0,122.0,142.0,64.0,85.0,162.0,116.0,128.0,75.0,157.0,180.0
294.866666666667,20.0,34.0,16.0,8.0,2.0,41.0,20.0,10.0,12.0,24.0,4.0,5.0,2.0,5.0,2.0,18.0,21.0,4.0,26.0,4.0,25.0,14.0,33.0,4.0,20.0,1.0,1.0,29.0,2.0,2.0,56.0,34.0,12.0,50.0,3.0,0.0,35.0,46.0,6.0,15.0,9.0,13.0,4.0,29.0,14.0,25.0,36.0,40.0,8.0,3.0,19.0,28.0,7.0,27.0,47.0,19.0,2.0,14.0,3.0,275.0,42,41,12,25,70,56,9,44,52,38,40,27,30,47,28,42,24,50,58,60,28,14,76,29,17,48,9,15,22,42,25,15,13,30,6,51,26,16,65,91,18,44,69,31,39,51,61,11,27,58,76,9,54,42,28,14,62,38,24,64,296,130.0,47.0,154.0,117.0,126.0,113.0,72.0,73.0,87.0,111.0,93.0,65.0,70.0,177.0,147.0,124.0,110.0,58.0,179.0,68.0,163.0,114.0,75.0,35.0,146.0,91.0,116.0,84.0,82.0,100.0,137.0,139.0,134.0,85.0,101.0,98.0,59.0,121.0,52.0,101.0,74.0,149.0,119.0,109.0,99.0,174.0,99.0,268.0,88.0,127.0,149.0,65.0,80.0,160.0,118.0,130.0,86.0,163.0,187.0
298.866666666667,22.0,32.0,19.0,7.0,63.0,44.0,22.0,12.0,10.0,22.0,4.0,4.0,2.0,5.0,5.0,15.0,22.0,3.0,29.0,5.0,19.0,14.0,37.0,3.0,21.0,1.0,1.0,26.0,3.0,10.0,7.0,37.0,14.0,50.0,3.0,1.0,36.0,46.0,7.0,15.0,6.0,13.0,4.0,32.0,17.0,25.0,34.0,42.0,8.0,3.0,15.0,26.0,5.0,32.0,46.0,21.0,4.0,14.0,3.0,278.0,40,43,12,27,78,57,5,57,53,35,39,29,33,47,29,42,27,55,65,59,25,13,81,34,19,53,10,13,22,42,23,15,15,33,6,50,24,13,65,99,15,45,67,32,38,55,64,11,27,57,79,10,61,42,32,14,68,37,26,70,300,134.0,51.0,160.0,119.0,134.0,128.0,67.0,76.0,93.0,106.0,89.0,67.0,66.0,180.0,151.0,121.0,113.0,59.0,188.0,64.0,168.0,116.0,76.0,41.0,137.0,93.0,118.0,81.0,84.0,101.0,138.0,150.0,139.0,84.0,103.0,96.0,63.0,129.0,57.0,104.0,78.0,167.0,130.0,122.0,110.0,178.0,99.0,276.0,95.0,133.0,158.0,65.0,81.0,167.0,114.0,127.0,82.0,164.0,201.0
302.866666666667,22.0,33.0,17.0,6.0,68.0,46.0,19.0,10.0,13.0,28.0,5.0,6.0,1.0,7.0,3.0,16.0,23.0,4.0,29.0,4.0,19.0,15.0,37.0,2.0,23.0,4.0,1.0,30.0,3.0,8.0,12.0,38.0,13.0,55.0,4.0,1.0,39.0,49.0,3.0,13.0,6.0,12.0,5.0,35.0,16.0,27.0,34.0,43.0,8.0,3.0,21.0,24.0,5.0,31.0,44.0,23.0,4.0,16.0,5.0,281.0,39,45,12,27,81,57,11,58,54,42,40,32,31,43,27,42,28,53,63,63,27,14,82,33,18,54,11,14,17,37,25,14,14,29,7,50,31,13,66,106,18,48,66,30,36,55,64,12,29,58,87,10,62,45,35,16,64,42,24,70,304,136.0,51.0,181.0,124.0,148.0,129.0,69.0,77.0,88.0,108.0,97.0,69.0,67.0,191.0,155.0,128.0,121.0,65.0,196.0,66.0,166.0,119.0,77.0,42.0,159.0,96.0,128.0,89.0,85.0,107.0,151.0,154.0,143.0,86.0,105.0,93.0,65.0,134.0,56.0,108.0,80.0,169.0,127.0,121.0,109.0,185.0,108.0,292.0,101.0,135.0,157.0,65.0,85.0,177.0,125.0,131.0,84.0,170.0,195.0
306.866666666667,23.0,32.0,21.0,5.0,71.0,41.0,22.0,10.0,15.0,29.0,4.0,6.0,1.0,5.0,2.0,14.0,25.0,3.0,30.0,5.0,20.0,15.0,36.0,3.0,23.0,4.0,1.0,29.0,2.0,9.0,73.0,38.0,16.0,56.0,4.0,0.0,42.0,50.0,6.0,16.0,5.0,13.0,7.0,41.0,15.0,23.0,41.0,43.0,9.0,3.0,21.0,28.0,5.0,33.0,50.0,25.0,4.0,15.0,6.0,284.0,37,48,14,22,88,58,7,64,58,38,37,34,37,46,34,44,29,56,69,62,26,14,83,31,15,58,8,18,19,42,24,14,16,32,6,50,28,16,64,111,19,53,73,31,38,57,61,12,32,58,87,9,63,45,34,16,62,41,25,74,308,139.0,53.0,185.0,127.0,140.0,138.0,75.0,79.0,93.0,109.0,98.0,71.0,76.0,193.0,170.0,122.0,121.0,66.0,199.0,59.0,176.0,132.0,87.0,44.0,168.0,100.0,139.0,90.0,88.0,109.0,155.0,159.0,145.0,81.0,110.0,108.0,64.0,138.0,56.0,112.0,78.0,166.0,134.0,121.0,118.0,196.0,111.0,283.0,104.0,142.0,152.0,70.0,93.0,179.0,128.0,133.0,86.0,172.0,206.0
310.866666666667,24.0,32.0,22.0,4.0,81.0,44.0,25.0,9.0,15.0,29.0,3.0,4.0,1.0,5.0,4.0,13.0,26.0,3.0,30.0,5.0,25.0,14.0,35.0,3.0,25.0,4.0,2.0,29.0,19.0,5.0,75.0,38.0,14.0,57.0,3.0,0.0,43.0,52.0,7.0,17.0,7.0,16.0,4.0,40.0,18.0,25.0,40.0,43.0,8.0,3.0,25.0,28.0,5.0,34.0,57.0,29.0,4.0,16.0,3.0,287.0,36,52,14,24,87,59,7,62,53,35,41,39,36,48,32,45,27,59,81,64,27,16,91,33,18,54,12,15,19,45,21,14,17,37,6,53,28,19,68,115,20,56,75,34,39,63,65,12,30,59,92,11,68,47,40,15,69,40,28,79,312,148.0,56.0,193.0,138.0,150.0,138.0,78.0,86.0,97.0,116.0,101.0,73.0,71.0,198.0,165.0,134.0,124.0,75.0,206.0,67.0,181.0,134.0,86.0,47.0,171.0,105.0,141.0,97.0,92.0,106.0,163.0,163.0,154.0,93.0,112.0,109.0,64.0,142.0,58.0,119.0,84.0,167.0,135.0,120.0,115.0,203.0,119.0,299.0,101.0,155.0,156.0,67.0,98.0,188.0,130.0,144.0,91.0,185.0,207.0
314.866666666667,24.0,32.0,25.0,8.0,90.0,45.0,27.0,9.0,13.0,30.0,3.0,6.0,2.0,6.0,2.0,15.0,25.0,4.0,30.0,4.0,23.0,17.0,41.0,2.0,25.0,2.0,2.0,35.0,2.0,9.0,6.0,44.0,16.0,61.0,3.0,0.0,42.0,57.0,6.0,16.0,8.0,14.0,7.0,40.0,17.0,27.0,44.0,44.0,7.0,3.0,22.0,34.0,5.0,35.0,56.0,31.0,4.0,19.0,3.0,290.0,44,52,21,32,94,57,7,61,61,41,42,40,36,51,31,50,28,65,79,71,31,17,93,33,18,53,10,17,20,46,22,17,17,44,4,57,29,19,73,124,20,55,75,33,40,54,69,12,31,57,89,10,68,48,34,16,73,42,29,80,316,156.0,59.0,203.0,136.0,152.0,147.0,75.0,85.0,99.0,126.0,109.0,72.0,78.0,211.0,185.0,137.0,127.0,81.0,216.0,65.0,182.0,135.0,90.0,48.0,173.0,101.0,145.0,97.0,94.0,112.0,169.0,176.0,157.0,92.0,121.0,113.0,65.0,144.0,53.0,116.0,78.0,185.0,138.0,123.0,116.0,204.0,123.0,329.0,99.0,155.0,157.0,67.0,101.0,202.0,139.0,138.0,93.0,185.0,217.0
318.866666666667,28.0,34.0,24.0,6.0,101.0,49.0,27.0,7.0,14.0,32.0,3.0,6.0,1.0,6.0,4.0,14.0,26.0,3.0,30.0,6.0,19.0,15.0,44.0,2.0,26.0,2.0,1.0,37.0,2.0,9.0,8.0,44.0,14.0,58.0,3.0,0.0,44.0,56.0,5.0,17.0,9.0,14.0,6.0,42.0,17.0,27.0,43.0,45.0,6.0,3.0,18.0,35.0,5.0,36.0,66.0,31.0,2.0,18.0,4.0,293.0,43,57,19,31,99,61,7,69,66,43,44,37,36,53,25,45,33,67,83,78,30,13,98,35,17,60,10,15,20,46,26,15,18,42,4,52,33,20,75,108,20,54,79,39,45,57,74,12,31,58,93,10,69,52,35,17,82,45,27,79,320,159.0,59.0,207.0,148.0,160.0,155.0,86.0,87.0,102.0,132.0,113.0,79.0,81.0,213.0,181.0,139.0,141.0,83.0,221.0,67.0,195.0,139.0,88.0,48.0,182.0,100.0,148.0,96.0,100.0,118.0,178.0,190.0,156.0,88.0,127.0,110.0,66.0,155.0,52.0,109.0,93.0,184.0,140.0,130.0,131.0,214.0,135.0,323.0,101.0,150.0,168.0,71.0,101.0,211.0,145.0,149.0,92.0,211.0,224.0
322.866666666667,27.0,34.0,23.0,3.0,103.0,47.0,31.0,7.0,16.0,34.0,4.0,5.0,1.0,5.0,2.0,17.0,30.0,4.0,31.0,4.0,19.0,17.0,45.0,1.0,27.0,4.0,1.0,39.0,1.0,8.0,11.0,49.0,13.0,65.0,3.0,1.0,43.0,59.0,9.0,15.0,10.0,15.0,5.0,43.0,16.0,28.0,45.0,43.0,7.0,3.0,23.0,35.0,5.0,37.0,61.0,37.0,3.0,18.0,3.0,296.0,44,55,18,28,98,69,14,67,67,44,43,46,35,52,27,49,30,72,81,79,29,12,99,37,17,64,10,17,19,48,25,17,19,44,4,51,34,20,83,128,26,53,83,36,49,63,70,12,31,59,98,10,69,46,35,17,84,42,27,87,324,158.0,56.0,209.0,155.0,160.0,170.0,83.0,85.0,106.0,132.0,115.0,86.0,90.0,220.0,182.0,151.0,141.0,80.0,234.0,66.0,201.0,141.0,93.0,53.0,199.0,104.0,154.0,106.0,106.0,123.0,184.0,197.0,162.0,95.0,125.0,128.0,70.0,152.0,59.0,118.0,97.0,197.0,141.0,134.0,124.0,221.0,136.0,366.0,106.0,158.0,172.0,68.0,108.0,221.0,145.0,159.0,104.0,210.0,218.0
326.866666666667,27.0,31.0,27.0,7.0,106.0,51.0,32.0,9.0,13.0,34.0,3.0,6.0,1.0,6.0,2.0,17.0,28.0,4.0,34.0,5.0,17.0,13.0,45.0,3.0,28.0,4.0,1.0,34.0,3.0,7.0,4.0,50.0,15.0,69.0,4.0,1.0,45.0,58.0,11.0,16.0,8.0,17.0,6.0,46.0,17.0,24.0,49.0,46.0,9.0,3.0,19.0,34.0,4.0,37.0,70.0,35.0,4.0,16.0,3.0,299.0,47,55,23,31,104,69,11,73,64,44,42,40,36,51,30,45,27,76,83,79,32,13,97,47,18,70,10,15,18,47,26,17,19,43,4,57,33,19,48,124,24,60,82,39,45,63,77,12,32,66,103,11,71,49,30,17,83,51,25,86,328,171.0,55.0,224.0,154.0,176.0,171.0,88.0,87.0,99.0,136.0,113.0,94.0,87.0,216.0,202.0,142.0,143.0,87.0,226.0,73.0,217.0,148.0,89.0,53.0,199.0,108.0,159.0,105.0,108.0,120.0,190.0,207.0,160.0,91.0,128.0,139.0,75.0,154.0,59.0,119.0,100.0,198.0,137.0,133.0,126.0,223.0,147.0,357.0,109.0,159.0,176.0,66.0,111.0,221.0,153.0,169.0,96.0,210.0,243.0
330.866666666667,30.0,34.0,26.0,6.0,108.0,47.0,34.0,6.0,14.0,38.0,3.0,7.0,2.0,6.0,2.0,18.0,32.0,4.0,35.0,6.0,25.0,20.0,45.0,3.0,29.0,3.0,1.0,36.0,24.0,6.0,87.0,56.0,14.0,75.0,3.0,0.0,50.0,57.0,11.0,16.0,6.0,17.0,9.0,45.0,17.0,27.0,48.0,50.0,8.0,3.0,23.0,35.0,4.0,45.0,69.0,34.0,4.0,16.0,3.0,302.0,42,61,21,26,108,74,12,73,64,44,42,37,35,60,28,51,27,74,90,75,36,15,98,51,18,71,12,18,14,49,27,19,20,45,5,56,36,22,24,124,32,58,85,41,46,63,79,12,33,65,108,11,75,48,33,17,85,51,26,90,332,171.0,57.0,239.0,177.0,184.0,180.0,87.0,84.0,108.0,135.0,111.0,88.0,91.0,226.0,210.0,153.0,148.0,91.0,241.0,67.0,224.0,158.0,98.0,50.0,204.0,106.0,163.0,106.0,107.0,131.0,183.0,208.0,170.0,97.0,136.0,136.0,74.0,155.0,62.0,127.0,98.0,211.0,143.0,141.0,125.0,232.0,160.0,348.0,104.0,158.0,183.0,67.0,113.0,226.0,161.0,170.0,105.0,225.0,250.0
334.866666666667,30.0,32.0,31.0,5.0,115.0,56.0,34.0,6.0,16.0,40.0,4.0,6.0,2.0,5.0,1.0,19.0,34.0,3.0,39.0,6.0,28.0,25.0,46.0,2.0,40.0,3.0,2.0,15.0,28.0,5.0,87.0,59.0,10.0,80.0,3.0,1.0,49.0,72.0,9.0,14.0,9.0,15.0,8.0,49.0,17.0,32.0,52.0,48.0,6.0,6.0,24.0,41.0,5.0,45.0,78.0,21.0,3.0,19.0,3.0,305.0,46,61,21,30,110,75,7,77,67,47,46,39,41,57,30,50,37,77,87,82,36,16,107,52,16,70,10,20,16,50,27,19,18,47,5,59,41,23,75,128,27,62,85,41,48,60,81,12,33,67,109,11,77,51,38,18,91,47,27,93,336,181.0,60.0,243.0,176.0,187.0,176.0,88.0,93.0,108.0,149.0,113.0,89.0,97.0,238.0,215.0,156.0,149.0,89.0,240.0,70.0,231.0,157.0,103.0,59.0,202.0,110.0,174.0,107.0,109.0,133.0,197.0,213.0,175.0,100.0,149.0,146.0,71.0,160.0,58.0,124.0,101.0,220.0,148.0,146.0,136.0,225.0,161.0,382.0,110.0,169.0,181.0,74.0,127.0,244.0,160.0,183.0,103.0,234.0,251.0
338.866666666667,35.0,32.0,30.0,3.0,113.0,60.0,34.0,9.0,11.0,41.0,4.0,7.0,2.0,6.0,2.0,24.0,32.0,3.0,41.0,6.0,28.0,26.0,48.0,3.0,38.0,2.0,1.0,14.0,2.0,9.0,96.0,64.0,17.0,85.0,4.0,0.0,52.0,75.0,9.0,13.0,7.0,16.0,8.0,50.0,20.0,28.0,58.0,54.0,9.0,16.0,29.0,42.0,4.0,45.0,78.0,42.0,5.0,17.0,3.0,308.0,47,58,25,35,114,82,12,78,74,47,47,37,45,62,28,54,37,78,87,83,34,14,110,51,19,74,9,21,18,54,24,20,20,48,5,61,34,27,12,132,29,60,96,45,51,59,78,12,36,78,112,11,78,45,41,21,96,47,29,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.866666666667,37.0,36.0,30.0,3.0,125.0,60.0,34.0,6.0,13.0,42.0,3.0,6.0,2.0,6.0,1.0,28.0,31.0,3.0,44.0,5.0,34.0,24.0,43.0,3.0,36.0,2.0,2.0,15.0,2.0,9.0,110.0,70.0,19.0,85.0,3.0,0.0,57.0,74.0,2.0,14.0,10.0,18.0,9.0,53.0,21.0,28.0,60.0,57.0,8.0,19.0,28.0,42.0,4.0,49.0,85.0,42.0,4.0,16.0,3.0,311.0,46,58,24,38,122,86,13,81,81,45,47,50,46,56,36,48,40,83,90,87,35,18,112,51,20,74,11,23,17,53,31,19,20,45,5,55,42,26,95,142,32,61,100,47,53,66,82,12,42,83,112,10,78,40,39,25,91,48,29,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.866666666667,38.0,40.0,30.0,4.0,137.0,62.0,39.0,7.0,14.0,43.0,3.0,5.0,1.0,4.0,2.0,30.0,34.0,3.0,46.0,5.0,33.0,25.0,45.0,4.0,41.0,3.0,2.0,18.0,3.0,10.0,119.0,69.0,16.0,91.0,4.0,0.0,65.0,82.0,9.0,16.0,10.0,18.0,9.0,52.0,21.0,28.0,60.0,63.0,8.0,19.0,27.0,48.0,4.0,50.0,94.0,43.0,5.0,17.0,3.0,314.0,48,64,24,38,125,89,11,90,82,45,47,49,48,65,42,45,34,81,95,79,35,17,111,51,18,78,12,22,18,49,32,21,20,46,5,69,46,27,93,130,29,64,103,46,53,63,82,13,43,82,121,10,82,50,37,27,86,50,33,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.866666666667,40.0,41.0,34.0,4.0,142.0,65.0,39.0,12.0,15.0,41.0,3.0,5.0,2.0,5.0,1.0,30.0,41.0,3.0,47.0,6.0,30.0,24.0,50.0,3.0,46.0,2.0,2.0,14.0,4.0,8.0,125.0,76.0,19.0,87.0,4.0,0.0,72.0,93.0,7.0,15.0,9.0,17.0,10.0,53.0,24.0,26.0,62.0,65.0,8.0,19.0,32.0,57.0,6.0,51.0,91.0,42.0,5.0,18.0,2.0,317.0,49,66,29,35,127,86,8,88,83,48,52,43,47,71,39,50,33,78,95,86,35,19,108,55,17,84,12,21,18,46,33,21,20,50,5,69,39,24,37,167,30,64,107,49,52,61,83,13,44,87,136,11,80,54,40,26,98,49,37,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.866666666667,44.0,46.0,34.0,4.0,149.0,67.0,47.0,14.0,18.0,43.0,3.0,5.0,2.0,7.0,2.0,32.0,45.0,4.0,48.0,6.0,25.0,23.0,51.0,2.0,53.0,2.0,3.0,12.0,5.0,9.0,6.0,79.0,16.0,86.0,3.0,1.0,77.0,94.0,14.0,14.0,9.0,20.0,10.0,56.0,25.0,29.0,69.0,67.0,8.0,16.0,34.0,55.0,6.0,57.0,99.0,50.0,5.0,17.0,2.0,320.0,45,64,28,40,126,89,7,92,83,49,51,46,45,66,42,61,34,79,93,90,36,18,111,58,21,87,13,25,14,49,33,23,19,46,5,70,39,24,75,148,33,69,107,50,52,64,89,13,48,91,136,13,88,49,39,24,93,57,34,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,50,66,27,40,133,94,7,87,92,50,53,44,46,69,38,62,34,82,99,89,37,18,114,57,18,89,11,22,19,49,33,21,21,44,5,73,37,35,93,175,35,70,115,49,52,69,92,13,47,92,141,11,87,50,43,24,106,56,39,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,52,68,29,48,136,96,5,95,82,44,54,49,46,76,44,61,40,83,102,96,35,22,114,59,21,84,9,20,19,52,32,18,20,43,6,74,38,29,107,159,29,75,115,53,49,70,94,13,49,101,140,13,92,52,50,23,102,58,34,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,61,70,30,49,142,102,17,100,81,54,59,39,47,79,49,64,44,94,119,109,36,22,125,65,20,87,9,21,20,57,37,22,19,47,6,77,44,27,16,269,33,68,128,55,47,64,99,13,55,99,155,12,105,64,58,22,112,61,39,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.116666666667,81,82,29,55,158,105,14,98,95,53,54,68,49,87,47,67,42,89,124,120,37,24,146,61,20,95,9,24,16,62,38,20,20,53,5,80,48,30,123,168,37,75,136,56,52,72,109,15,55,111,163,12,101,59,55,21,132,64,40,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
